Tweet Date,Tweet ID,Tweet Text,tweet_source,tweet_retweet_count,tweet_favorite_count
2019/7/19,1152140626122723328,"The flag of Ghana was once again raised high as the overall best foreign student award went to Ghanaian, Dr. Ahmed... https://t.co/shuTHezFru",Twitter Web App,39,475
2019/7/19,1152140596397715456,"On Thursday evening, I joined the colourful graduation ceremony of 219 newly trained Ghanaian Doctors and their oth... https://t.co/oLCH7TGkUN",Twitter Web App,49,732
2019/7/18,1151935862902525952,"We discussed issues of mutual interest between Ghana and Cuba, particularly in the area of healthcare.

Ghana and C... https://t.co/HnNrvNDDP0",Twitter Web Client,19,217
2019/7/18,1151935848927170562,"I also held official meeting with Her Excellency Ines Maria Chapman Waugh, Vice President of the Councils of State... https://t.co/iOqMT9yvdb",Twitter Web Client,20,217
2019/7/18,1151935834557427712,"In the morning of today, 18th July, I joined the Republic of Cuba in the wreath laying ceremony in honour of the Na... https://t.co/VbcTQDJC05",Twitter Web Client,35,436
2019/7/14,1150534514751545345,I commended Otumfuo for his passion to preserve the culture and tradition of his forebearers and how he continues t... https://t.co/gQeSzOcqT0,Twitter Web Client,39,795
2019/7/14,1150534502718070784,"I joined the Asantehene, Otumfuo Osei Tutu II, Chiefs and the people of Asanteman to celebrate Akwasidae at the Man... https://t.co/F1f0nDDZgo",Twitter Web Client,68,1418
2019/7/12,1149798597950672902,I assured them of H.E @NAkufoAddo government's resolve to continue to develop the creative art industry. https://t.co/xpgm1Sfmj5,Twitter Web Client,23,349
2019/7/12,1149798589658537984,I commended the union for creating the Ageing Musicians Welfare Fund (AMWeF) to take care of old muscians and also... https://t.co/Uo4TXfdX68,Twitter Web Client,29,416
2019/7/12,1149798579969712128,"This evening, some members of Musicians Union of Ghana (MUSIGA) paid a courtesy call on me at the Jubilee House to... https://t.co/orJePDJNFw",Twitter Web Client,47,719
2019/7/12,1149733188908015616,I also pledged Ghana's support for the ongoing efforts to achieve a peaceful resolution of the Korean crises. https://t.co/hbPevWZWL2,Twitter Web Client,21,317
2019/7/12,1149733180112588800,"Our two countries have enjoyed decades of mutually beneficial ties, and I expressed Government's desire to adapt th... https://t.co/xBte6ffHfT",Twitter Web Client,25,246
2019/7/12,1149733171447181313,"The Foreign Minister of South Korea, H.E. Kang Kyung-wha, called on me at the Jubilee House, Accra this afternoon a... https://t.co/2LimzF5SCM",Twitter Web Client,51,594
2019/7/12,1149664949225938944,"May Allah continue to bless and protect my father, his Eminence Sheikh Osman Nuhu Sharubutu. https://t.co/JqPQLlszjk",Twitter Web Client,21,278
2019/7/12,1149664938639515648,"I encouraged fellow Ghanaians to emulate his selfless nature  and remarkable service to Ghana and humanity. 

I als... https://t.co/0BVv8hUEfm",Twitter Web Client,19,231
2019/7/12,1149664929563041792,"I was privileged to have written the foreword of the book, entitled ""A Gift to a Nation - A Biography of Sheikh Sha... https://t.co/XMGAp54p06",Twitter Web Client,11,166
2019/7/12,1149664922361483265,"On Thursday, I was special guest at the launch of a book chronicling the life and impact the National Chief Imam, D... https://t.co/ywSCenXws9",Twitter Web Client,67,1078
2019/7/11,1149437862179459073,Congratulations also go to all the other schools who took part in this competition which brings together the best a... https://t.co/Z0d9LaBfmV,Twitter Web Client,33,370
2019/7/11,1149437855065919488,"Congratulations to St. Augustine's College aka ""The Greeen Boys"", of Cape Coast for winning the 2019 National Scien... https://t.co/13YOY8BPzS",Twitter Web Client,118,1009
2019/7/11,1149374116262305792,"Our policies have been based on an appreciation of the outcome of research, and we are continually reviewing them t... https://t.co/Z2ToXZys4U",Twitter Web Client,10,123
2019/7/11,1149374107668090881,"... governance at national, regional, and global levels.
 
The Government of President @NAkufoAddo is the first in... https://t.co/GdQ6gG6Xg1",Twitter Web Client,9,119
2019/7/11,1149374099262726146,"Many national governments, including the Government of Ghana, are increasingly becoming aware of the critical role... https://t.co/mXKBzKKPPP",Twitter Web Client,10,61
2019/7/11,1149374090920247297,"This morning, I gave the Keynote Address at the 2019 'Evidence to Action Conference and Exhibition,' under the them... https://t.co/1OQAAn8Ez4",Twitter Web Client,18,160
2019/7/11,1149289300422512640,We have to increasingly leverage on the digital technologies that are available to increase efficiency in the downs... https://t.co/ejUGxbuJG9,Twitter Web Client,11,114
2019/7/11,1149289292809867264,"The introduction of digital technologies in premix distribution will ensure that fisherfolk, for whom the product i... https://t.co/UQcDQLzW97",Twitter Web Client,11,132
2019/7/11,1149289284240908288,I served notice that the digitisation agenda of President @NAkufoAddo will soon extend  to the distribution of prem... https://t.co/tC0QwR1PlH,Twitter Web Client,3,23
2019/7/11,1149289277647446017,"On Wednesday, 10th July,2019, I gave the opening address at the 3rd Ghana International Petroleum Conference (GhipC... https://t.co/hlA8pM1qUb",Twitter Web Client,25,265
2019/7/10,1148916754518880256,#DroptheHypocrisy https://t.co/K3ChZZZlOR,Twitter Web Client,759,4188
2019/7/8,1148167396621979649,This new platform will improve the efficiency of the university admissions process for both public and private univ... https://t.co/FaUPbCqGIl,Twitter Web Client,14,181
2019/7/8,1148167381405052933,I informed the congregation that cabinet has approved the policy of a centralized system for university admission a... https://t.co/YP5UOBivjB,Twitter Web Client,13,175
2019/7/8,1148167373435936768,Valley View University was started 40 years ago with only 20 students and today they have 9000. They did not listen... https://t.co/w0GAg5ceYP,Twitter Web Client,2,13
2019/7/8,1148167363344392192,President @NAkufoAddo's administration continues to create the enabling environment to assist private universities... https://t.co/9PNHCWgGtC,Twitter Web Client,3,13
2019/7/8,1148167354569908225,I commended the efforts of the SDA Church as pioneers in private tertiary education and partners with government to... https://t.co/kmDFWQiO0O,Twitter Web Client,3,19
2019/7/8,1148167331027267585,"On Sunday, I represented the President of the Republic as the Guest of Honour at the 25th Congregation and 40th ann... https://t.co/vdGNKGl3uE",Twitter Web Client,34,515
2019/7/7,1147982499353694208,Government currently is putting together a draft dual citizenship bill that will seek to address some restrictions... https://t.co/F4nWSchXWf,Twitter Web Client,18,221
2019/7/7,1147982489979379712,"... experience and human capital for the scaling up of Ghana's development. 

The government, through the diaspora... https://t.co/URSVgzGEE9",Twitter Web Client,18,199
2019/7/7,1147982479925612544,President @NAkufoAddo has demonstrated this appreciation with the structure of appointees in this first term and wi... https://t.co/9RaJEXodfO,Twitter Web Client,10,37
2019/7/7,1147982468638826497,"On Saturday, I gave the closing address at the four-day diaspora celebration and homecoming summit in Accra.

I con... https://t.co/on6KcUlyuy",Twitter Web Client,47,552
2019/7/7,1147919340559380481,RT @NAkufoAddo: Ghana has been chosen by the African Union as the host country for the Secretariat for the African Continental Free Trade A...,Twitter Web Client,1583,0
2019/7/6,1147637401113833473,President @NAkufoAddo will continue to bring developments to the doorsteps of the people of Elmina. https://t.co/fDnAFhYKci,Twitter Web Client,13,275
2019/7/6,1147637380087767041,The ten sites where the landing sites and related facilities will be constructed include: Teshie in the Greater Acc... https://t.co/iYWvuqR3ja,Twitter Web Client,16,285
2019/7/6,1147637371179020288,"As part of the broader government agenda to provide fish landing sites along the coastal communities, funding for t... https://t.co/JDPtOQ78Iz",Twitter Web Client,3,35
2019/7/6,1147637360680669184,"I assured the people that the first phase of the ongoing Elmina Heritage Bay project, with enhanced durbar grounds... https://t.co/iLPcnlZksE",Twitter Web Client,2,23
2019/7/6,1147637351218372608,"I noted that as the people of Elmina celebrate Bakatue to symbolise the beginning of the fishing season, Government... https://t.co/YQtFBrO6qQ",Twitter Web Client,4,26
2019/7/6,1147637338358632448,"Today, I joined Nana Kodwo Conduah VI, Paramount Chief of Edina, Nananom and people of Edina, to celebrate the 2019... https://t.co/r1KXklwCgU",Twitter Web Client,33,696
2019/7/6,1147626523425484800,RT @NAkufoAddo: #GovtThisWeek #GTW #Ghana  https://t.co/F8zCf0AVDD,Twitter Web Client,372,0
2019/6/29,1144908802812235776,The digitisation agenda of President Akufo-Addo to leverage on technology to formalise the Ghanaian economy was rec... https://t.co/Rrwpq934Rk,Twitter Web Client,22,302
2019/6/29,1144908798047469568,... largely informal Ghanaian economy will be successful. I advised regulatory authorities against measures like de... https://t.co/ORkgv4cAas,Twitter Web Client,13,208
2019/6/29,1144908778896265216,"In my address, I said that government will continue to partner fintechs and other stakeholders in the ICT industry... https://t.co/rLKhvqVCFx",Twitter Web Client,4,25
2019/6/29,1144908759489269760,The award ceremony was to recognise institutions and personalities that have embraced digitisation and introduced i... https://t.co/G2Se15B4dj,Twitter Web Client,3,28
2019/6/29,1144908750261817344,"On Friday, 28th June, 2019, I attended the 9th edition of Ghana Information Technology &amp; Telecom Awards (GITTA) in... https://t.co/FXwHjoRyS8",Twitter Web Client,33,475
2019/6/28,1144668692145463298,I expressed President @NAkufoAddo's gratitude to the Chiefs and people of Gbledi for believing and not relenting in... https://t.co/HfyqhP4nq8,Twitter Web Client,12,130
2019/6/28,1144668684922826753,Togbega Homatekpor V commended the government for keeping true to its promises by bringing development to the doors... https://t.co/25wmwWG6ad,Twitter Web Client,13,144
2019/6/28,1144668679814242304,"This afternoon, the Paramount Chief, Togbega Homatekpor V and elders of Gbledi Traditional Area in Volta region pai... https://t.co/P0NGaHghdH",Twitter Web Client,32,330
2019/6/28,1144618836701917184,May his gentle soul rest in peace. https://t.co/MNpQmunYkD,Twitter Web Client,13,160
2019/6/28,1144618829449965568,The late Maj.Gen. Francis Vib-Sanziri until his demise was the Head of Mission &amp; Force Commander of the United Nati... https://t.co/rpReytKxbX,Twitter Web Client,17,199
2019/6/28,1144618820860022784,"I, together with H.E @NAkufoAddo on Friday joined the Ghana Armed Forces, the family and sympathisers in a solemn c... https://t.co/tf2Fbn32dV",Twitter Web Client,33,419
2019/6/27,1144307673552314370,The administration of H.E @NAkufoAddo will continue to implement social interventions geared toward ensuring inclus... https://t.co/hITXj51hiW,Twitter Web Client,9,114
2019/6/27,1144307665859960832,If indeed this is our chemistry and social architecture as a country then we must at all times commit to exhibit ha... https://t.co/l6FhIoLtvq,Twitter Web Client,6,141
2019/6/27,1144307657441984513,Our continuous acceptance and tolerance of each other's religion and ethnicity symbolise a nation ready and willing... https://t.co/H9C6wX9yQ0,Twitter Web Client,5,63
2019/6/27,1144307647828701185,I submitted that the selection of Ghana to host the international event was not by accident but is a reflection of... https://t.co/VOQ1mmAFt4,Twitter Web Client,4,34
2019/6/27,1144307638152433665,"... of the Muslim World League, for a one-day international symposium themed ""Religious Minorities - Rights and Obl... https://t.co/tKf0SRCNKQ",Twitter Web Client,4,29
2019/6/27,1144307630162305024,"On Thursday, 27th June 2019, I, in the company of His Eminence, Sheikh Dr. Osman Nuhu Sharubutu, National Chief Ima... https://t.co/1AsDa32m1q",Twitter Web Client,28,332
2019/6/25,1143556422044704768,VIDEO : We Need a Single African Air Transport Market Now | IATA REGIONAL AVIATION FORUM 2/2 https://t.co/s5j9cQeLFC,Twitter Web Client,22,121
